x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
0.824561403508772,13215.416568677061,9.489139348953756,-0.19290366612449142,-77618.43220428226,nan
0.8368421052631579,12222.982271988401,9.411073251394832,-0.17811986994025455,-69714.88223120035,nan
0.849122807017544,11237.001018032926,9.326967274504403,-0.16355145411196403,-62277.25930361204,nan
0.86140350877193,10258.520401811307,9.235863897975673,-0.1491922330340751,-55278.18242821929,nan
0.8736842105263158,9288.551331557745,9.136537881172194,-0.13503628380394286,-48692.083377345276,nan
0.8859649122807018,8328.068443609249,9.02738682875398,-0.12107793155323592,-42495.06875380088,nan
0.8982456140350878,7378.010517275671,8.90625930364702,-0.10731173578908791,-36664.79403579739,nan
0.9105263157894737,6439.280889709406,8.77017214977501,-0.09373247766270713,-31180.348428974485,nan
0.9228070175438597,5512.7478707748,8.614818483964115,-0.08033514809088588,-26022.14948046651,nan
0.9350877192982457,4599.245157917818,8.433647472907126,-0.06711493666275116,-21171.846522435433,nan
0.9473684210526316,3699.572251035972,8.2159724841211,-0.0540672212702757,-16612.232111669487,nan
0.9596491228070176,2814.4948673476047,7.94253808125616,-0.041187558406614526,-12327.160719407242,nan
0.9719298245614036,1944.7453562620667,7.572886325251184,-0.028471674081311887,-8301.474002977282,nan
0.9842105263157895,1091.0231142490666,6.994871171904764,-0.015915455305899457,-4520.932059422515,nan
0.9964912280701755,253.9949997079002,5.537314580635392,-0.0035149421074443855,-972.1501221117231,nan
1.0087719298245617,-565.7042521618332,nan,0.008733679968754852,2357.459784619463,7.765339955876203
1.0210526315789474,-1367.4716144913727,nan,0.020834086902842053,5479.742669682096,8.608813420752288
1.0333333333333334,-2150.7353538730313,nan,0.03278982282299097,8405.85027235822,9.036683203410021
1.0456140350877194,-2914.9546154902837,nan,0.04460430623675406,11146.286988185519,9.318861715885706
1.0578947368421054,-3659.619008248301,nan,0.05628083589858978,13710.952345327354,9.525950233698026
1.0701754385964914,-4384.248189903898,nan,0.0678225963387613,16109.180322626667,9.687144594840998
1.0824561403508774,-5088.39145219668,nan,0.07923266307679222,18349.77577320775,9.81737263396434
1.0947368421052632,-5771.62730597868,nan,0.0905140075408319,20441.048192978178,9.92530032445965
1.1070175438596495,-6433.563066344534,nan,0.10166950171261763,22390.843051379165,10.016407361915617
1.1192982456140352,-7073.834437762813,nan,0.11270192251619418,24206.570881953427,10.094379399336457
1.1315789473684212,-7692.105099205157,nan,0.12361395596717682,25895.234312505014,10.161814227378747
1.1438596491228072,-8288.066289277518,nan,0.13440820109805732,27463.45319858986,10.220611425188011
1.1561403508771932,-8861.43639134985,nan,0.1450871736739116,28917.48800962015,10.272201812528515
1.1684210526315792,-9411.960518686912,nan,0.15565330971179356,30263.261603809467,10.317689767515661
1.1807017543859653,-9939.410099578694,nan,0.16610896881613227,31506.379516389483,10.357945328638266
1.192982456140351,-10443.582462469869,nan,0.17645643734155667,32652.148874854614,10.393665948001457
1.205263157894737,-10924.300421091084,nan,0.18669793139375365,33705.59604532608,10.425419157312339
1.217543859649123,-11381.411859589069,nan,0.19683559967820885,34671.48310536332,10.45367281553636
1.229824561403509,-11814.789317656541,nan,0.20687152620599447,35554.32323060122,10.478817037699708
1.242105263157895,-12224.329575663462,nan,0.21680773286512417,36358.39507536906,10.50118040747589
1.254385964912281,-12609.95323978569,nan,0.2266461818654121,37087.756220883166,10.521042173126158
1.2666666666666668,-12971.604327137611,nan,0.23638877806423053,37746.25575863127,10.538641564556173
1.2789473684210528,-13309.249850900269,nan,0.24603737118006247,38337.54607112691,10.554185010146647
1.2912280701754388,-13622.87940545335,nan,0.2555937579002806,38865.09386725265,10.567851796874388
1.3035087719298248,-13912.504751504282,nan,0.26505968388916357,39332.19052488808,10.579798559905605
1.3157894736842108,-14178.159401219506,nan,0.2744368457017605,39741.96178938675,10.590162880498507
1.3280701754385968,-14419.898203354409,nan,0.2837268926088532,40097.37687269227,10.599066196508952
1.3403508771929826,-14637.79692838365,nan,0.2929314283379248,40401.25699443181,10.60661617718878
1.3526315789473686,-14831.95185363169,nan,0.3020520127347338,40656.28340316479,10.612908676294326
1.3649122807017546,-15002.479348402347,nan,0.31109016334979595,40865.00491307142,10.618029350177101
1.3771929824561406,-15149.515459110335,nan,0.3200473569538128,41029.84498871201,10.622055007430363
1.3894736842105266,-15273.21549441108,nan,0.32892503098583026,41153.108408054206,10.625054741722662
1.4017543859649126,-15373.753610330168,nan,0.3377245849376791,41236.98753173151,10.627090888220613
1.4140350877192984,-15451.322395395837,nan,0.3464473816780326,41283.5682044429,10.628219835480921
1.4263157894736844,-15506.132455767176,nan,0.3550947487192149,41294.83531251689,10.628492718163658
1.4385964912280704,-15538.41200036445,nan,0.36366797942970314,41272.67801992723,10.627956010874621
1.4508771929824564,-15548.40642600214,nan,0.3721683341950957,41218.89470344806,10.626652039515502
1.4631578947368424,-15536.377902515509,nan,0.38059704153015117,41135.19760616558,10.62461942343653
1.4754385964912284,-15502.604957894262,nan,0.38895529914435245,41023.21722720437,10.621893459248172
1.4877192982456142,-15447.382063410594,nan,0.3972442749633074,40884.50646427522,10.61850645520795
1.5000000000000002,-15371.019218750254,nan,0.40546510810816455,40720.5445244955,10.61448802354402
1.5122807017543862,-15273.841537143337,nan,0.4136189098350974,40532.74061786524,10.609865336824669
1.5245614035087722,-15156.188830494546,nan,0.4217067644367964,40322.43744679666,10.604663353467588
1.5368421052631582,-15018.41519451265,nan,0.4297297301077958,40090.914504181,10.598905016655527
1.5491228070175442,-14860.888593841999,nan,0.43768883977536444,39839.39119163413,10.592611430247288
1.56140350877193,-14683.990447191143,nan,0.4455851018975898,39569.02976877986,10.585802014715203
1.573684210526316,-14488.115212465695,nan,0.4534195012302004,39280.93814370645,10.578494645678777
1.585964912280702,-14273.66997189654,nan,0.46119299956358084,38976.17251406068,10.570705777221018
1.598245614035088,-14041.074017170424,nan,0.46890653643136265,38655.73986762125,10.562450551853933
1.610526315789474,-13790.75843456207,nan,0.47656102979189485,38320.600350617075,10.553742898731832
1.62280701754386,-13523.16569006251,nan,0.4841573766838296,37971.66951151841,10.544595621485419
1.6350877192982458,-13238.749214508949,nan,0.49169645385699545,37609.820427531624,10.535020476859302
1.6473684210526318,-12937.972988718306,nan,0.4991791183796672,37235.88572056622,10.525028245173937
1.6596491228070178,-12621.311128614121,nan,0.5066062082232826,36850.65946901105,10.514628793495643
1.6719298245614038,-12289.247470358358,nan,0.5139785428256065,36454.89902125764,10.503831132280794
1.6842105263157898,-11942.275155483134,nan,0.5212969236332863,36049.32671653467,10.492643466159624
1.6964912280701758,-11580.896216017136,nan,0.5285621346246987,35634.63151827249,10.481073239438352
1.7087719298245618,-11205.621159620146,nan,0.5357749428139396,35211.47056489053,10.469127176823394
1.7210526315789476,-10816.968554710824,nan,0.5429360987367674,34780.47064260232,10.456811319806434
1.7333333333333336,-10415.464615598554,nan,0.5500463369192722,34342.22958454869,10.444131059092468
1.7456140350877196,-10001.642787612655,nan,0.5571063763299972,33897.31760031025,10.431091163403343
1.7578947368421056,-9576.043332232046,nan,0.5641169208162145,33446.27853960291,10.417695804945705
1.7701754385964916,-9139.212912218936,nan,0.5710786595250134,32989.63109373406,10.403948581793752
1.7824561403508776,-8691.704176744825,nan,0.5779922673098317,32527.86993818177,10.38985253740286
1.7947368421052634,-8234.075346523896,nan,0.5848584051230308,32061.466819460056,10.375410177439461
1.8070175438596494,-7766.889798942459,nan,0.5916777203950858,31590.87158924796,10.360623484084966
1.8192982456140354,-7290.715653188963,nan,0.5984508474009317,31116.513188583267,10.345493927946261
1.8315789473684214,-6806.125355383323,nan,0.6051784076139884,30638.800584760418,10.330022477682334
1.8438596491228074,-6313.695263710106,nan,0.6118610100483555,30158.123663418413,10.31420960743522
1.8561403508771934,-5814.0052335477085,nan,0.6184992515896491,29674.854078160424,10.298055302133358
1.8684210526315792,-5307.638202595699,nan,0.6250937173149298,29189.346059913965,10.281559060716567
1.8807017543859652,-4795.179776009114,nan,0.6316449808021516,28701.937188114207,10.264719897313537
1.8929824561403512,-4277.217811528826,nan,0.638153604429539,28212.949125673575,10.247536340384938
